sender_id,receiver_id,timestamp,message_length,sender_department,sender_location,sender_age,receiver_department,receiver_location,receiver_age,month
1097,191,2021-07-19 05:51:18,42,Operations,US,39,Engineering,US,48,7
1097,1270,2021-07-19 05:52:20,11,Operations,US,39,Engineering,France,51,7
389,1630,2021-07-19 05:55:38,69,Sales,France,39,Sales,Brasil,27,7
1646,193,2021-07-19 05:57:22,59,Admin,UK,30,Sales,UK,45,7
643,1365,2021-07-19 06:39:39,55,Admin,US,49,Engineering,Germany,23,7
128,970,2021-07-19 06:57:18,38,Sales,France,47,Sales,Brasil,54,7
1252,1616,2021-07-19 07:15:35,68,Sales,US,38,Admin,Germany,22,7
128,970,2021-07-19 07:57:31,76,Sales,France,47,Sales,Brasil,54,7
177,1009,2021-07-19 08:29:40,68,Operations,Brasil,39,IT,US,43,7
1252,1616,2021-07-19 15:00:42,74,Sales,US,38,Admin,Germany,22,7
337,1641,2021-07-19 16:15:45,84,Sales,US,37,Sales,France,23,7
1646,193,2021-07-19 17:00:29,67,Admin,UK,30,Sales,UK,45,7
1500,1624,2021-07-19 17:57:40,75,Marketing,Germany,48,Operations,France,27,7
1500,144,2021-07-19 18:03:31,74,Marketing,Germany,48,Sales,US,50,7
144,1500,2021-07-19 19:17:08,58,Sales,US,50,Marketing,Germany,48,7
725,1624,2021-07-19 19:23:35,73,Sales,Germany,30,Operations,France,27,7
518,1488,2021-07-19 19:28:09,40,Operations,US,45,Admin,Brasil,45,7
605,1601,2021-07-19 20:52:28,34,Admin,France,31,Sales,France,53,7
389,494,2021-07-19 21:00:12,68,Sales,France,39,Admin,US,39,7
389,494,2021-07-19 21:00:20,56,Sales,France,39,Admin,US,39,7
1317,50,2021-07-19 23:18:41,64,Sales,US,51,Admin,US,33,7
128,1113,2021-07-19 23:50:57,17,Sales,France,47,Sales,US,59,7
1252,1616,2021-07-20 00:37:25,79,Sales,US,38,Admin,Germany,22,7
370,1617,2021-07-20 00:44:52,41,Engineering,Germany,36,Operations,France,39,7
1487,749,2021-07-20 00:59:13,77,Sales,France,31,IT,US,55,7
1487,161,2021-07-20 01:00:15,57,Sales,France,31,Sales,US,51,7
1487,1598,2021-07-20 01:01:59,25,Sales,France,31,Engineering,France,44,7
518,1488,2021-07-20 01:04:12,78,Operations,US,45,Admin,Brasil,45,7
1510,3,2021-07-20 01:41:37,73,Sales,France,25,Operations,US,33,7
128,1378,2021-07-20 04:06:57,29,Sales,France,47,Operations,Germany,47,7
1317,919,2021-07-20 04:35:34,46,Sales,US,51,Admin,US,54,7
1021,1539,2021-07-20 04:55:02,27,Sales,US,58,IT,US,32,7
725,1624,2021-07-20 06:29:13,46,Sales,Germany,30,Operations,France,27,7
518,1488,2021-07-20 06:32:20,47,Operations,US,45,Admin,Brasil,45,7
1081,32,2021-07-20 06:52:47,26,Operations,Germany,43,Sales,UK,54,7
1500,144,2021-07-20 07:20:52,72,Marketing,Germany,48,Sales,US,50,7
1657,67,2021-07-20 07:37:07,86,Sales,Germany,26,IT,France,42,7
1657,1021,2021-07-20 07:40:57,27,Sales,Germany,26,Sales,US,58,7
1657,1021,2021-07-20 07:41:03,10,Sales,Germany,26,Sales,US,58,7
1657,1641,2021-07-20 07:44:23,63,Sales,Germany,26,Sales,France,23,7
1657,713,2021-07-20 07:47:51,68,Sales,Germany,26,Sales,US,41,7
1657,1641,2021-07-20 07:56:38,43,Sales,Germany,26,Sales,France,23,7
1657,1641,2021-07-20 07:58:50,24,Sales,Germany,26,Sales,France,23,7
1657,1641,2021-07-20 07:59:22,37,Sales,Germany,26,Sales,France,23,7
1252,1616,2021-07-20 08:09:41,14,Sales,US,38,Admin,Germany,22,7
144,1500,2021-07-20 08:20:07,68,Sales,US,50,Marketing,Germany,48,7
734,249,2021-07-20 17:10:03,85,Sales,France,49,Admin,UK,54,7
1142,1185,2021-07-20 17:26:03,78,Operations,US,36,IT,Germany,54,7
1657,300,2021-07-20 18:19:43,54,Sales,Germany,26,Operations,France,34,7
1657,713,2021-07-20 18:45:24,31,Sales,Germany,26,Sales,US,41,7
1657,523,2021-07-20 18:47:04,35,Sales,Germany,26,Admin,UK,32,7
1657,393,2021-07-20 18:47:55,16,Sales,Germany,26,Engineering,US,58,7
389,1576,2021-07-20 20:01:36,49,Sales,France,39,IT,Germany,25,7
1142,1185,2021-07-20 21:59:28,44,Operations,US,36,IT,Germany,54,7
725,1624,2021-07-21 00:27:59,21,Sales,Germany,30,Operations,France,27,7
1665,1049,2021-07-21 01:11:03,14,Operations,Brasil,23,Engineering,US,38,7
1665,1113,2021-07-21 01:12:56,51,Operations,Brasil,23,Sales,US,59,7
1665,1113,2021-07-21 01:16:09,76,Operations,Brasil,23,Sales,US,59,7
1665,423,2021-07-21 01:36:55,74,Operations,Brasil,23,Admin,France,31,7
1665,423,2021-07-21 02:11:42,12,Operations,Brasil,23,Admin,France,31,7
1665,1113,2021-07-21 02:12:24,53,Operations,Brasil,23,Sales,US,59,7
337,297,2021-07-21 02:15:46,74,Sales,US,37,Operations,US,22,7
509,1665,2021-07-21 02:21:03,66,Admin,US,39,Operations,Brasil,23,7
509,783,2021-07-21 02:23:52,55,Admin,US,39,Admin,UK,53,7
509,783,2021-07-21 02:31:10,86,Admin,US,39,Admin,UK,53,7
509,1463,2021-07-21 02:36:12,39,Admin,US,39,IT,US,36,7
1665,573,2021-07-21 02:54:38,84,Operations,Brasil,23,Sales,UK,57,7
1665,573,2021-07-21 02:59:26,17,Operations,Brasil,23,Sales,UK,57,7
1665,878,2021-07-21 02:59:44,41,Operations,Brasil,23,Admin,UK,54,7
1665,176,2021-07-21 03:00:57,63,Operations,Brasil,23,Sales,US,29,7
1665,509,2021-07-21 03:01:36,29,Operations,Brasil,23,Admin,US,39,7
1665,573,2021-07-21 03:34:53,11,Operations,Brasil,23,Sales,UK,57,7
1665,1029,2021-07-21 03:35:05,42,Operations,Brasil,23,Marketing,UK,40,7
1665,1158,2021-07-21 03:35:40,87,Operations,Brasil,23,Operations,US,50,7
1665,482,2021-07-21 03:36:08,63,Operations,Brasil,23,Engineering,US,43,7
1487,161,2021-07-21 03:43:26,32,Sales,France,31,Sales,US,51,7
1487,749,2021-07-21 03:43:58,53,Sales,France,31,IT,US,55,7
1665,573,2021-07-21 03:59:09,55,Operations,Brasil,23,Sales,UK,57,7
1665,1189,2021-07-21 04:01:43,32,Operations,Brasil,23,Operations,France,24,7
1665,1029,2021-07-21 04:07:43,33,Operations,Brasil,23,Marketing,UK,40,7
1665,1189,2021-07-21 04:08:28,53,Operations,Brasil,23,Operations,France,24,7
1665,176,2021-07-21 04:10:42,21,Operations,Brasil,23,Sales,US,29,7
1665,573,2021-07-21 04:11:54,19,Operations,Brasil,23,Sales,UK,57,7
1665,176,2021-07-21 04:12:14,66,Operations,Brasil,23,Sales,US,29,7
1665,1189,2021-07-21 04:23:00,43,Operations,Brasil,23,Operations,France,24,7
1665,573,2021-07-21 04:25:24,83,Operations,Brasil,23,Sales,UK,57,7
1665,950,2021-07-21 04:29:13,19,Operations,Brasil,23,Operations,France,46,7
1665,878,2021-07-21 04:30:58,58,Operations,Brasil,23,Admin,UK,54,7
1665,573,2021-07-21 04:32:13,39,Operations,Brasil,23,Sales,UK,57,7
1665,573,2021-07-21 04:42:05,52,Operations,Brasil,23,Sales,UK,57,7
1665,1576,2021-07-21 04:45:22,70,Operations,Brasil,23,IT,Germany,25,7
1665,573,2021-07-21 04:50:30,68,Operations,Brasil,23,Sales,UK,57,7
518,1488,2021-07-21 04:57:39,85,Operations,US,45,Admin,Brasil,45,7
518,1488,2021-07-21 05:03:48,53,Operations,US,45,Admin,Brasil,45,7
518,1488,2021-07-21 05:47:19,48,Operations,US,45,Admin,Brasil,45,7
1252,1616,2021-07-21 06:03:21,80,Sales,US,38,Admin,Germany,22,7
337,1648,2021-07-21 07:32:36,76,Sales,US,37,Marketing,US,51,7
598,1070,2021-07-21 07:44:29,11,Operations,US,38,Engineering,UK,33,7
1665,41,2021-07-21 08:05:24,42,Operations,Brasil,23,IT,UK,56,7
1670,1669,2021-07-21 17:19:09,49,Admin,US,29,Sales,France,54,7
518,298,2021-07-21 19:30:53,33,Operations,US,45,Sales,Germany,37,7
509,1665,2021-07-21 19:41:53,73,Admin,US,39,Operations,Brasil,23,7
509,1026,2021-07-21 19:42:50,13,Admin,US,39,Operations,Brasil,37,7
509,1255,2021-07-21 19:46:48,35,Admin,US,39,IT,France,47,7
1657,53,2021-07-21 20:37:34,17,Sales,Germany,26,Operations,US,51,7
1657,53,2021-07-21 21:24:16,41,Sales,Germany,26,Operations,US,51,7
1487,1226,2021-07-21 22:50:56,11,Sales,France,31,Engineering,France,33,7
1487,161,2021-07-21 22:59:32,28,Sales,France,31,Sales,US,51,7
1487,1673,2021-07-21 23:00:54,68,Sales,France,31,Sales,US,40,7
1487,1673,2021-07-21 23:03:03,48,Sales,France,31,Sales,US,40,7
509,1255,2021-07-22 02:17:28,77,Admin,US,39,IT,France,47,7
518,1488,2021-07-22 02:45:29,65,Operations,US,45,Admin,Brasil,45,7
518,1488,2021-07-22 03:16:10,50,Operations,US,45,Admin,Brasil,45,7
598,1474,2021-07-22 04:17:46,30,Operations,US,38,Engineering,US,24,7
1487,42,2021-07-22 06:02:22,54,Sales,France,31,Admin,US,33,7
1500,144,2021-07-22 07:24:15,17,Marketing,Germany,48,Sales,US,50,7
516,1281,2021-07-22 09:06:15,44,Engineering,US,41,Sales,Germany,34,7
144,1500,2021-07-22 14:15:55,18,Sales,US,50,Marketing,Germany,48,7
1443,547,2021-07-22 21:36:59,75,Admin,France,23,Admin,France,45,7
337,317,2021-07-22 22:30:17,58,Sales,US,37,Operations,US,37,7
1487,42,2021-07-22 23:03:16,43,Sales,France,31,Admin,US,33,7
1308,779,2021-07-22 23:06:04,36,Operations,US,26,Engineering,France,47,7
1021,322,2021-07-23 00:05:14,30,Sales,US,58,Sales,Brasil,50,7
516,453,2021-07-23 00:15:56,36,Engineering,US,41,Operations,UK,38,7
605,620,2021-07-23 01:12:52,42,Admin,France,31,IT,US,58,7
1500,144,2021-07-23 02:32:56,50,Marketing,Germany,48,Sales,US,50,7
1021,249,2021-07-23 04:56:11,22,Sales,US,58,Admin,UK,54,7
1021,32,2021-07-23 05:53:19,40,Sales,US,58,Sales,UK,54,7
337,367,2021-07-23 08:06:08,39,Sales,US,37,Operations,Brasil,45,7
337,1624,2021-07-23 08:07:10,60,Sales,US,37,Operations,France,27,7
1021,322,2021-07-23 10:27:41,57,Sales,US,58,Sales,Brasil,50,7
1021,249,2021-07-23 10:29:23,25,Sales,US,58,Admin,UK,54,7
128,1189,2021-07-23 10:33:01,68,Sales,France,47,Operations,France,24,7
1646,462,2021-07-23 16:55:13,33,Admin,UK,30,Operations,Germany,53,7
1021,249,2021-07-23 20:03:04,36,Sales,US,58,Admin,UK,54,7
389,1688,2021-07-23 21:53:37,40,Sales,France,39,IT,France,51,7
1657,300,2021-07-23 22:29:43,74,Sales,Germany,26,Operations,France,34,7
317,307,2021-07-23 23:42:36,70,Operations,US,37,Operations,US,22,7
518,1580,2021-07-24 05:28:41,27,Operations,US,45,Admin,Germany,58,7
1657,1316,2021-07-24 07:46:41,78,Sales,Germany,26,Sales,Germany,27,7
1657,1316,2021-07-24 07:49:56,22,Sales,Germany,26,Sales,Germany,27,7
1657,1641,2021-07-24 07:50:15,54,Sales,Germany,26,Sales,France,23,7
128,1189,2021-07-24 08:03:49,55,Sales,France,47,Operations,France,24,7
128,779,2021-07-24 08:04:41,39,Sales,France,47,Engineering,France,47,7
469,463,2021-07-24 10:07:06,76,Operations,France,54,Sales,France,30,7
144,1500,2021-07-24 17:55:36,55,Sales,US,50,Marketing,Germany,48,7
337,398,2021-07-24 18:37:53,80,Sales,US,37,Sales,Germany,50,7
1573,728,2021-07-24 18:48:13,82,Admin,US,38,Operations,US,43,7
162,161,2021-07-24 20:34:50,63,Sales,US,41,Sales,US,51,7
509,1255,2021-07-25 02:56:51,83,Admin,US,39,IT,France,47,7
518,1540,2021-07-25 03:11:04,42,Operations,US,45,Admin,France,57,7
734,249,2021-07-25 04:39:19,81,Sales,France,49,Admin,UK,54,7
734,605,2021-07-25 04:40:12,11,Sales,France,49,Admin,France,31,7
605,734,2021-07-25 04:40:48,45,Admin,France,31,Sales,France,49,7
144,193,2021-07-25 04:44:37,85,Sales,US,50,Sales,UK,45,7
734,1667,2021-07-25 04:47:15,78,Sales,France,49,Sales,France,41,7
734,1667,2021-07-25 04:51:08,58,Sales,France,49,Sales,France,41,7
734,1667,2021-07-25 04:52:14,41,Sales,France,49,Sales,France,41,7
605,1667,2021-07-25 05:10:14,61,Admin,France,31,Sales,France,41,7
605,1667,2021-07-25 05:16:34,59,Admin,France,31,Sales,France,41,7
389,1285,2021-07-25 05:50:46,88,Sales,France,39,Operations,France,54,7
389,249,2021-07-25 05:51:04,29,Sales,France,39,Admin,UK,54,7
389,249,2021-07-25 05:52:07,64,Sales,France,39,Admin,UK,54,7
389,361,2021-07-25 05:52:40,84,Sales,France,39,Sales,US,42,7
389,1413,2021-07-25 06:06:23,86,Sales,France,39,Admin,France,51,7
598,303,2021-07-25 06:28:31,25,Operations,US,38,IT,US,49,7
605,617,2021-07-25 06:36:48,67,Admin,France,31,Operations,US,52,7
1252,1616,2021-07-25 07:01:05,62,Sales,US,38,Admin,Germany,22,7
389,361,2021-07-25 07:36:38,67,Sales,France,39,Sales,US,42,7
1487,42,2021-07-25 07:37:04,84,Sales,France,31,Admin,US,33,7
1487,1598,2021-07-25 07:37:48,42,Sales,France,31,Engineering,France,44,7
1487,679,2021-07-25 07:54:59,33,Sales,France,31,Operations,France,30,7
1657,144,2021-07-25 09:15:10,57,Sales,Germany,26,Sales,US,50,7
1657,1565,2021-07-25 09:17:50,66,Sales,Germany,26,Marketing,US,38,7
509,1255,2021-07-25 16:34:19,76,Admin,US,39,IT,France,47,7
509,1603,2021-07-25 16:36:33,15,Admin,US,39,Engineering,France,48,7
1431,1676,2021-07-25 20:18:56,46,Admin,US,39,Engineering,Germany,29,7
389,494,2021-07-25 20:34:41,65,Sales,France,39,Admin,US,39,7
1657,1647,2021-07-25 20:43:36,35,Sales,Germany,26,Admin,Germany,33,7
1657,1346,2021-07-25 20:44:28,83,Sales,Germany,26,Operations,Brasil,39,7
1657,1565,2021-07-25 21:49:01,79,Sales,Germany,26,Marketing,US,38,7
128,606,2021-07-26 03:04:22,22,Sales,France,47,Sales,France,45,7
337,1598,2021-07-26 20:12:12,47,Sales,US,37,Engineering,France,44,7
1393,1427,2021-07-28 04:21:42,63,Sales,US,39,Marketing,UK,34,7
1142,1709,2021-07-29 09:49:42,37,Operations,US,36,Engineering,US,54,7
144,1557,2021-07-30 17:15:43,52,Sales,US,50,Operations,US,43,7
1500,144,2021-08-07 16:05:23,85,Marketing,Germany,48,Sales,US,50,8
1431,431,2021-08-07 18:36:05,15,Admin,US,39,Operations,US,44,8
1393,1225,2021-08-08 01:45:30,51,Sales,US,39,IT,US,56,8
598,652,2021-08-09 02:56:52,48,Operations,US,38,Sales,US,25,8
317,311,2021-08-09 05:55:21,17,Operations,US,37,Engineering,US,23,8
1487,620,2021-08-10 01:31:12,61,Sales,France,31,IT,US,58,8
1657,1730,2021-08-10 03:25:05,31,Sales,Germany,26,Admin,US,26,8
144,1500,2021-08-10 04:23:29,55,Sales,US,50,Marketing,Germany,48,8
144,142,2021-08-10 04:24:47,59,Sales,US,50,Admin,US,57,8
144,142,2021-08-10 04:30:46,54,Sales,US,50,Admin,US,57,8
144,142,2021-08-10 04:35:20,27,Sales,US,50,Admin,US,57,8
144,142,2021-08-10 04:50:23,76,Sales,US,50,Admin,US,57,8
518,525,2021-08-10 06:40:58,15,Operations,US,45,Admin,France,27,8
1317,652,2021-08-10 07:59:22,68,Sales,US,51,Sales,US,25,8
1510,329,2021-08-10 08:59:10,79,Sales,France,25,IT,UK,39,8
162,132,2021-08-10 21:40:26,78,Sales,US,41,Sales,US,51,8
1317,652,2021-08-11 01:13:02,38,Sales,US,51,Sales,US,25,8
483,189,2021-08-11 02:15:34,48,Sales,France,25,Admin,US,57,8
144,1500,2021-08-11 07:18:41,86,Sales,US,50,Marketing,Germany,48,8
908,1717,2021-08-11 18:12:36,44,Admin,US,30,Admin,Germany,46,8
725,1624,2021-08-11 21:33:46,13,Sales,Germany,30,Operations,France,27,8
1317,652,2021-08-12 06:00:12,83,Sales,US,51,Sales,US,25,8
1500,144,2021-08-12 06:44:55,75,Marketing,Germany,48,Sales,US,50,8
1500,708,2021-08-12 07:01:16,37,Marketing,Germany,48,Sales,Germany,32,8
1021,1449,2021-08-13 01:51:53,60,Sales,US,58,Operations,Germany,23,8
725,1624,2021-08-13 02:05:01,62,Sales,Germany,30,Operations,France,27,8
1393,1225,2021-08-13 04:34:01,30,Sales,US,39,IT,US,56,8
1142,1415,2021-08-13 05:30:45,59,Operations,US,36,Admin,Germany,39,8
1431,431,2021-08-13 17:20:07,18,Admin,US,39,Operations,US,44,8
1500,708,2021-08-13 21:21:03,82,Marketing,Germany,48,Sales,Germany,32,8
1431,431,2021-08-14 15:31:25,26,Admin,US,39,Operations,US,44,8
1142,1415,2021-08-15 05:47:47,75,Operations,US,36,Admin,Germany,39,8
1021,1069,2021-08-15 20:27:36,72,Sales,US,58,IT,Germany,24,8
389,249,2021-08-16 01:17:42,22,Sales,France,39,Admin,UK,54,8
1142,249,2021-08-16 05:17:25,76,Operations,US,36,Admin,UK,54,8
1142,540,2021-08-16 05:26:30,29,Operations,US,36,Engineering,France,58,8
1142,249,2021-08-16 05:27:23,88,Operations,US,36,Admin,UK,54,8
1142,249,2021-08-16 05:44:42,64,Operations,US,36,Admin,UK,54,8
598,652,2021-08-16 08:22:18,17,Operations,US,38,Sales,US,25,8
1142,540,2021-08-16 18:49:38,18,Operations,US,36,Engineering,France,58,8
518,249,2021-08-17 00:18:02,58,Operations,US,45,Admin,UK,54,8
144,430,2021-08-17 02:04:08,69,Sales,US,50,Operations,US,58,8
1142,1415,2021-08-17 04:53:04,59,Operations,US,36,Admin,Germany,39,8
518,1346,2021-08-17 17:32:27,77,Operations,US,45,Operations,Brasil,39,8
518,1339,2021-08-17 20:40:12,13,Operations,US,45,Admin,US,58,8
518,1346,2021-08-17 20:55:20,18,Operations,US,45,Operations,Brasil,39,8
518,249,2021-08-17 20:55:57,42,Operations,US,45,Admin,UK,54,8
518,1488,2021-08-18 00:22:46,35,Operations,US,45,Admin,Brasil,45,8
518,1346,2021-08-18 00:28:07,37,Operations,US,45,Operations,Brasil,39,8
725,249,2021-08-18 02:14:53,75,Sales,Germany,30,Admin,UK,54,8
1500,1346,2021-08-18 06:16:38,81,Marketing,Germany,48,Operations,Brasil,39,8
518,1346,2021-08-18 06:23:30,21,Operations,US,45,Operations,Brasil,39,8
518,1346,2021-08-18 14:41:24,22,Operations,US,45,Operations,Brasil,39,8
518,1488,2021-08-18 22:02:58,27,Operations,US,45,Admin,Brasil,45,8
605,1713,2021-08-19 23:44:45,79,Admin,France,31,IT,Germany,47,8
518,1488,2021-08-21 17:46:52,14,Operations,US,45,Admin,Brasil,45,8
1487,620,2021-08-22 00:01:31,14,Sales,France,31,IT,US,58,8
1487,1520,2021-08-22 00:03:17,80,Sales,France,31,Admin,US,45,8
1487,974,2021-08-22 07:45:57,40,Sales,France,31,Operations,US,37,8
518,1488,2021-08-23 19:30:10,85,Operations,US,45,Admin,Brasil,45,8
518,1488,2021-08-23 19:32:18,62,Operations,US,45,Admin,Brasil,45,8
1317,3,2021-08-24 01:16:09,68,Sales,US,51,Operations,US,33,8
1487,1520,2021-08-24 01:35:27,19,Sales,France,31,Admin,US,45,8
483,189,2021-08-26 05:27:27,74,Sales,France,25,Admin,US,57,8
144,12,2021-08-28 21:20:29,78,Sales,US,50,Operations,Brasil,51,8
144,9,2021-08-28 21:21:29,24,Sales,US,50,Admin,UK,32,8
483,189,2021-08-29 01:16:44,14,Sales,France,25,Admin,US,57,8
144,3,2021-08-30 01:09:00,83,Sales,US,50,Operations,US,33,8
144,12,2021-08-30 01:11:17,46,Sales,US,50,Operations,Brasil,51,8
144,12,2021-08-30 01:15:37,77,Sales,US,50,Operations,Brasil,51,8
144,1758,2021-08-30 01:18:49,16,Sales,US,50,Sales,Brasil,43,8
144,12,2021-08-30 01:20:41,28,Sales,US,50,Operations,Brasil,51,8
144,12,2021-08-30 01:26:01,38,Sales,US,50,Operations,Brasil,51,8
144,12,2021-08-30 01:37:12,81,Sales,US,50,Operations,Brasil,51,8
144,12,2021-08-30 01:44:51,35,Sales,US,50,Operations,Brasil,51,8
144,12,2021-08-30 01:47:59,51,Sales,US,50,Operations,Brasil,51,8
144,12,2021-08-30 01:56:25,84,Sales,US,50,Operations,Brasil,51,8
144,9,2021-08-30 04:48:40,81,Sales,US,50,Admin,UK,32,8
1308,9,2021-08-30 21:04:40,19,Operations,US,26,Admin,UK,32,8
1308,9,2021-08-30 21:06:26,29,Operations,US,26,Admin,UK,32,8
1308,9,2021-08-30 21:06:57,65,Operations,US,26,Admin,UK,32,8
1308,9,2021-08-30 21:12:34,29,Operations,US,26,Admin,UK,32,8
1308,9,2021-08-30 21:15:51,15,Operations,US,26,Admin,UK,32,8
1308,9,2021-08-30 21:26:24,87,Operations,US,26,Admin,UK,32,8
144,1758,2021-08-31 05:04:01,84,Sales,US,50,Sales,Brasil,43,8
144,1761,2021-08-31 06:19:51,42,Sales,US,50,Operations,US,38,8
518,1346,2021-08-31 15:34:27,16,Operations,US,45,Operations,Brasil,39,8
509,1026,2021-08-31 23:58:06,27,Admin,US,39,Operations,Brasil,37,8
483,1408,2021-09-01 07:09:39,52,Sales,France,25,Marketing,US,41,9
144,1758,2021-09-01 08:02:27,39,Sales,US,50,Sales,Brasil,43,9
1308,9,2021-09-01 16:03:18,86,Operations,US,26,Admin,UK,32,9
1308,1716,2021-09-01 21:29:08,43,Operations,US,26,Operations,France,46,9
1308,9,2021-09-01 21:30:06,70,Operations,US,26,Admin,UK,32,9
144,1758,2021-09-02 00:57:57,75,Sales,US,50,Sales,Brasil,43,9
1308,9,2021-09-02 21:30:30,50,Operations,US,26,Admin,UK,32,9
144,1758,2021-09-03 00:41:19,17,Sales,US,50,Sales,Brasil,43,9
144,1758,2021-09-03 08:23:15,77,Sales,US,50,Sales,Brasil,43,9
1308,1713,2021-09-04 22:35:11,65,Operations,US,26,IT,Germany,47,9
1308,1716,2021-09-04 22:36:46,42,Operations,US,26,Operations,France,46,9
389,494,2021-09-05 03:20:37,79,Sales,France,39,Admin,US,39,9
144,1758,2021-09-05 05:10:42,55,Sales,US,50,Sales,Brasil,43,9
144,1758,2021-09-06 07:05:26,35,Sales,US,50,Sales,Brasil,43,9
1308,1716,2021-09-08 04:09:32,60,Operations,US,26,Operations,France,46,9
1780,1255,2021-09-09 07:44:46,32,Engineering,US,52,IT,France,47,9
516,1445,2021-09-10 03:57:53,48,Engineering,US,41,Operations,Germany,50,9
516,1445,2021-09-10 03:57:59,66,Engineering,US,41,Operations,Germany,50,9
516,1445,2021-09-10 03:58:05,18,Engineering,US,41,Operations,Germany,50,9
344,42,2021-09-10 23:31:31,61,Sales,US,35,Admin,US,33,9
1021,1285,2021-09-12 07:31:13,24,Sales,US,58,Operations,France,54,9
516,1724,2021-09-13 06:17:56,66,Engineering,US,41,Sales,France,45,9
483,431,2021-09-13 10:21:07,25,Sales,France,25,Operations,US,44,9
1021,1285,2021-09-13 17:03:17,80,Sales,US,58,Operations,France,54,9
483,431,2021-09-13 21:47:48,21,Sales,France,25,Operations,US,44,9
260,430,2021-09-14 02:19:24,88,Operations,US,48,Operations,US,58,9
144,1758,2021-09-14 04:24:07,78,Sales,US,50,Sales,Brasil,43,9
144,1783,2021-09-14 04:29:15,23,Sales,US,50,IT,France,53,9
144,1783,2021-09-14 04:31:57,34,Sales,US,50,IT,France,53,9
144,1472,2021-09-14 04:39:09,77,Sales,US,50,Admin,France,39,9
144,1783,2021-09-14 04:52:17,25,Sales,US,50,IT,France,53,9
144,142,2021-09-14 04:55:47,20,Sales,US,50,Admin,US,57,9
483,431,2021-09-14 09:54:24,79,Sales,France,25,Operations,US,44,9
483,1756,2021-09-15 01:14:49,15,Sales,France,25,Admin,UK,35,9
483,249,2021-09-15 01:15:07,85,Sales,France,25,Admin,UK,54,9
483,431,2021-09-15 01:15:43,29,Sales,France,25,Operations,US,44,9
483,431,2021-09-15 04:19:36,69,Sales,France,25,Operations,US,44,9
1487,132,2021-09-15 05:58:41,65,Sales,France,31,Sales,US,51,9
1487,620,2021-09-15 06:03:00,12,Sales,France,31,IT,US,58,9
1487,105,2021-09-15 06:03:44,41,Sales,France,31,IT,US,52,9
483,431,2021-09-15 06:59:51,28,Sales,France,25,Operations,US,44,9
483,431,2021-09-15 08:04:23,38,Sales,France,25,Operations,US,44,9
483,431,2021-09-15 10:30:34,43,Sales,France,25,Operations,US,44,9
483,249,2021-09-15 10:31:56,77,Sales,France,25,Admin,UK,54,9
483,431,2021-09-15 20:14:49,41,Sales,France,25,Operations,US,44,9
483,1756,2021-09-15 20:17:16,13,Sales,France,25,Admin,UK,35,9
483,431,2021-09-15 20:54:48,18,Sales,France,25,Operations,US,44,9
483,1756,2021-09-16 03:38:19,40,Sales,France,25,Admin,UK,35,9
483,1756,2021-09-16 18:09:14,24,Sales,France,25,Admin,UK,35,9
144,1758,2021-09-17 05:19:58,88,Sales,US,50,Sales,Brasil,43,9
144,1472,2021-09-17 05:22:03,14,Sales,US,50,Admin,France,39,9
144,12,2021-09-17 05:23:19,34,Sales,US,50,Operations,Brasil,51,9
1487,132,2021-09-17 08:41:31,36,Sales,France,31,Sales,US,51,9
1487,132,2021-09-17 08:46:10,88,Sales,France,31,Sales,US,51,9
144,1758,2021-09-17 22:14:42,36,Sales,US,50,Sales,Brasil,43,9
1487,620,2021-09-19 04:25:52,30,Sales,France,31,IT,US,58,9
1021,1449,2021-09-23 04:38:35,51,Sales,US,58,Operations,Germany,23,9
286,1756,2021-09-23 05:22:09,36,Sales,UK,52,Admin,UK,35,9
483,1543,2021-09-24 00:42:22,45,Sales,France,25,Operations,US,48,9
286,1756,2021-09-24 01:51:36,61,Sales,UK,52,Admin,UK,35,9
